BestLapTime,LapsComplete,PositionStart,Status,Driver,Team,TrackType,Track,PositionFinish
01:07.8,80,8,0,Christian Rasmussen,Ed Carpenter Racing,Road,MOH,9
01:09.1,80,3,0,Colton Herta,Andretti Global,Road,MOH,15
01:09.1,80,1,0,Colton Herta,Andretti Global,Road,MOH,11
01:07.4,80,4,0,Colton Herta,Andretti Global,Road,MOH,4
01:10.3,80,22,0,Conor Daly,Ed Carpenter Racing,Road,MOH,13
01:09.5,80,27,0,Conor Daly,Meyer Shank Racing,Road,MOH,20
01:09.3,80,8,0,David Malukas,Dale Coyne Racing,Road,MOH,9
01:09.2,80,12,0,David Malukas,Dale Coyne Racing,Road,MOH,6
01:07.7,80,3,0,David Malukas,Meyer Shank Racing,Road,MOH,12
01:10.1,80,20,0,Devlin DeFrancesco,Andretti Global,Road,MOH,17
01:09.6,80,24,0,Devlin DeFrancesco,Andretti Global,Road,MOH,14
01:09.8,8,4,1,Felix Rosenqvist,Arrow McLaren,Road,MOH,27
01:07.9,79,10,0,Felix Rosenqvist,Arrow McLaren,Road,MOH,25
01:07.5,80,19,0,Felix Rosenqvist,Meyer Shank Racing,Road,MOH,14
01:09.9,80,18,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,MOH,12
01:09.1,80,2,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,MOH,7
01:07.7,80,18,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,MOH,18
01:08.9,80,14,0,Josef Newgarden,Team Penske,Road,MOH,7
01:09.6,80,15,0,Josef Newgarden,Team Penske,Road,MOH,12
01:06.5,79,17,0,Josef Newgarden,Team Penske,Road,MOH,25
01:07.4,80,23,0,Kyffin Simpson,Chip Ganassi Racing,Road,MOH,21
01:10.2,28,9,1,Kyle Kirkwood,A.J. Foyt Enterprises,Road,MOH,26
01:09.3,80,3,0,Kyle Kirkwood,Andretti Global,Road,MOH,17
01:07.6,80,14,0,Kyle Kirkwood,Andretti Global,Road,MOH,8
01:09.4,80,18,0,Marcus Armstrong,Chip Ganassi Racing,Road,MOH,9
01:07.4,80,11,0,Marcus Armstrong,Chip Ganassi Racing,Road,MOH,17
01:07.6,80,5,0,Marcus Ericsson,Andretti Global,Road,MOH,5
01:09.1,80,13,0,Marcus Ericsson,Chip Ganassi Racing,Road,MOH,6
01:18.5,5,9,1,Marcus Ericsson,Chip Ganassi Racing,Road,MOH,27
01:07.7,80,16,0,Nolan Siegel,Arrow McLaren,Road,MOH,20
01:09.5,52,1,1,Pato O'Ward,Arrow McLaren,Road,MOH,24
01:08.4,80,25,0,Pato O'Ward,Arrow McLaren,Road,MOH,8
01:07.4,80,2,0,Pato O'Ward,Arrow McLaren,Road,MOH,1
01:08.7,80,11,0,Rinus VeeKay,Ed Carpenter Racing,Road,MOH,4
01:09.8,80,16,0,Rinus VeeKay,Ed Carpenter Racing,Road,MOH,15
01:07.7,80,20,0,Rinus VeeKay,Ed Carpenter Racing,Road,MOH,19
01:09.5,79,26,0,Santino Ferrucci,A.J. Foyt Enterprises,Road,MOH,24
01:07.8,80,21,0,Santino Ferrucci,A.J. Foyt Enterprises,Road,MOH,10
01:09.4,80,5,0,Scott Dixon,Chip Ganassi Racing,Road,MOH,5
01:08.8,80,6,0,Scott Dixon,Chip Ganassi Racing,Road,MOH,2
01:07.2,40,13,1,Scott Dixon,Chip Ganassi Racing,Road,MOH,27
01:09.0,80,2,0,Scott McLaughlin,Team Penske,Road,MOH,1
01:09.2,80,8,0,Scott McLaughlin,Team Penske,Road,MOH,5
01:07.3,80,6,0,Scott McLaughlin,Team Penske,Road,MOH,3
01:07.7,80,25,0,Sting Ray Robb,A.J. Foyt Enterprises,Road,MOH,16
01:09.6,79,22,0,Sting Ray Robb,Dale Coyne Racing,Road,MOH,22
01:08.9,80,21,0,Will Power,Team Penske,Road,MOH,3
01:09.0,80,7,0,Will Power,Team Penske,Road,MOH,3
01:07.8,80,15,0,Will Power,Team Penske,Road,MOH,11
00:24.9,205,24,0,Alex Palou,Chip Ganassi Racing,Oval,NAS,11
00:24.9,205,26,0,Alexander Rossi,Arrow McLaren,Oval,NAS,15
00:25.2,204,21,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Oval,NAS,19
00:24.7,205,25,0,Christian Rasmussen,Ed Carpenter Racing,Oval,NAS,14
00:24.6,206,9,0,Colton Herta,Andretti Global,Oval,NAS,1
00:24.9,205,6,0,Conor Daly,Juncos Hollinger Racing,Oval,NAS,10
00:24.7,206,5,0,David Malukas,Meyer Shank Racing,Oval,NAS,9
00:24.5,55,3,1,Felix Rosenqvist,Meyer Shank Racing,Oval,NAS,27
00:25.1,202,19,0,Graham Rahal,Rahal Letterman Lanigan Racing,Oval,NAS,23
00:24.5,206,2,0,Josef Newgarden,Team Penske,Oval,NAS,3
00:25.1,202,17,0,Kyffin Simpson,Chip Ganassi Racing,Oval,NAS,22
00:24.6,206,1,0,Kyle Kirkwood,Andretti Global,Oval,NAS,4
00:25.1,206,12,0,Marcus Armstrong,Chip Ganassi Racing,Oval,NAS,7
00:24.9,137,15,1,Marcus Ericsson,Andretti Global,Oval,NAS,25
00:25.2,204,27,0,Nolan Siegel,Arrow McLaren,Oval,NAS,18
00:24.3,206,7,0,Pato O'Ward,Arrow McLaren,Oval,NAS,2
00:24.6,205,10,0,Rinus VeeKay,Ed Carpenter Racing,Oval,NAS,12
00:24.4,206,14,0,Santino Ferrucci,A.J. Foyt Enterprises,Oval,NAS,6
00:24.7,204,11,0,Scott Dixon,Chip Ganassi Racing,Oval,NAS,17
00:24.7,206,18,0,Scott McLaughlin,Team Penske,Oval,NAS,5
00:24.9,204,23,0,Sting Ray Robb,A.J. Foyt Enterprises,Oval,NAS,20
00:25.0,198,4,0,Will Power,Team Penske,Oval,NAS,24
01:15.8,80,4,0,Alex Palou,Chip Ganassi Racing,Street,NASH,3
01:16.8,80,4,0,Alex Palou,Chip Ganassi Racing,Street,NASH,3
01:16.9,80,17,0,Alexander Rossi,Andretti Global,Street,NASH,4
01:17.4,78,10,0,Alexander Rossi,Arrow McLaren,Street,NASH,19
01:17.5,76,19,0,Callum Ilott,Juncos Hollinger Racing,Street,NASH,15
01:17.5,80,18,0,Callum Ilott,Juncos Hollinger Racing,Street,NASH,12
01:16.8,80,3,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Street,NASH,8
01:17.5,80,13,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Street,NASH,9
01:16.7,80,23,0,Colton Herta,Andretti Global,Street,NASH,5
01:17.5,76,3,1,Colton Herta,Andretti Global,Street,NASH,21
01:17.5,74,22,0,Conor Daly,Ed Carpenter Racing,Street,NASH,17
01:16.0,63,7,1,David Malukas,Dale Coyne Racing,Street,NASH,20
01:18.2,11,5,1,David Malukas,Dale Coyne Racing,Street,NASH,27
01:17.2,32,24,1,Devlin DeFrancesco,Andretti Global,Street,NASH,22
01:17.8,65,26,1,Devlin DeFrancesco,Andretti Global,Street,NASH,26
01:16.3,80,15,0,Felix Rosenqvist,Arrow McLaren,Street,NASH,7
01:16.8,73,14,1,Felix Rosenqvist,Arrow McLaren,Street,NASH,22
01:17.1,29,9,1,Graham Rahal,Rahal Letterman Lanigan Racing,Street,NASH,23
01:17.3,80,15,0,Graham Rahal,Rahal Letterman Lanigan Racing,Street,NASH,15
01:16.0,80,6,0,Josef Newgarden,Team Penske,Street,NASH,6
01:17.6,80,9,0,Josef Newgarden,Team Penske,Street,NASH,4
01:16.4,63,16,1,Kyle Kirkwood,A.J. Foyt Enterprises,Street,NASH,19
01:17.2,80,8,0,Kyle Kirkwood,Andretti Global,Street,NASH,1
01:17.0,80,16,0,Marcus Armstrong,Chip Ganassi Racing,Street,NASH,13
01:16.7,76,18,1,Marcus Ericsson,Chip Ganassi Racing,Street,NASH,14
01:17.1,80,20,0,Marcus Ericsson,Chip Ganassi Racing,Street,NASH,7
01:17.1,25,5,1,Pato O'Ward,Arrow McLaren,Street,NASH,24
01:17.5,80,2,0,Pato O'Ward,Arrow McLaren,Street,NASH,8
01:16.7,79,10,0,Rinus VeeKay,Ed Carpenter Racing,Street,NASH,12
01:17.2,80,19,0,Rinus VeeKay,Ed Carpenter Racing,Street,NASH,14
01:17.4,80,21,0,Santino Ferrucci,A.J. Foyt Enterprises,Street,NASH,18
01:16.9,80,14,0,Scott Dixon,Chip Ganassi Racing,Street,NASH,1
01:17.6,80,12,0,Scott Dixon,Chip Ganassi Racing,Street,NASH,5
01:15.7,80,1,0,Scott McLaughlin,Team Penske,Street,NASH,2
01:17.4,80,1,0,Scott McLaughlin,Team Penske,Street,NASH,2
01:17.1,80,24,0,Sting Ray Robb,Dale Coyne Racing,Street,NASH,17
01:16.7,80,8,0,Will Power,Team Penske,Street,NASH,11
01:17.6,80,7,0,Will Power,Team Penske,Street,NASH,10
01:00.1,110,4,0,Alex Palou,Chip Ganassi Racing,Road,POR,12
00:59.5,110,5,0,Alex Palou,Chip Ganassi Racing,Road,POR,1
01:00.2,110,3,0,Alex Palou,Chip Ganassi Racing,Road,POR,2
01:00.5,110,9,0,Alexander Rossi,Andretti Global,Road,POR,7
01:00.2,109,9,0,Alexander Rossi,Arrow McLaren,Road,POR,20
01:00.4,110,17,0,Alexander Rossi,Arrow McLaren,Road,POR,12
01:00.3,110,14,0,Callum Ilott,Juncos Hollinger Racing,Road,POR,9
01:00.4,110,8,0,Callum Ilott,Juncos Hollinger Racing,Road,POR,15
01:00.0,110,3,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Road,POR,21
00:59.9,110,17,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Road,POR,11
01:00.5,110,4,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Road,POR,13
01:00.3,108,16,0,Christian Rasmussen,Ed Carpenter Racing,Road,POR,26
01:00.2,110,7,0,Colton Herta,Andretti Global,Road,POR,6
01:00.2,110,3,0,Colton Herta,Andretti Global,Road,POR,13
01:00.4,110,8,0,Colton Herta,Andretti Global,Road,POR,4
01:00.8,67,20,1,Conor Daly,Ed Carpenter Racing,Road,POR,25
01:00.9,109,26,0,Conor Daly,Juncos Hollinger Racing,Road,POR,22
01:00.4,110,10,0,David Malukas,Dale Coyne Racing,Road,POR,14
01:00.1,110,23,0,David Malukas,Dale Coyne Racing,Road,POR,8
00:59.7,109,25,0,David Malukas,Meyer Shank Racing,Road,POR,20
01:00.3,110,24,0,Devlin DeFrancesco,Andretti Global,Road,POR,16
01:00.2,110,20,0,Devlin DeFrancesco,Andretti Global,Road,POR,17
01:00.4,110,6,0,Felix Rosenqvist,Arrow McLaren,Road,POR,10
00:59.9,110,11,0,Felix Rosenqvist,Arrow McLaren,Road,POR,2
01:00.4,110,18,0,Felix Rosenqvist,Meyer Shank Racing,Road,POR,14
01:00.3,110,11,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,POR,5
00:59.8,110,1,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,POR,12
01:00.2,110,12,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,POR,9
00:59.6,110,8,0,Josef Newgarden,Team Penske,Road,POR,8
00:59.4,110,12,0,Josef Newgarden,Team Penske,Road,POR,5
01:00.1,110,5,0,Josef Newgarden,Team Penske,Road,POR,3
01:00.5,110,28,0,Kyffin Simpson,Chip Ganassi Racing,Road,POR,16
01:00.4,110,13,0,Kyle Kirkwood,A.J. Foyt Enterprises,Road,POR,13
01:00.5,110,16,0,Kyle Kirkwood,Andretti Global,Road,POR,10
01:00.2,110,11,0,Kyle Kirkwood,Andretti Global,Road,POR,10
01:00.2,109,14,0,Marcus Armstrong,Chip Ganassi Racing,Road,POR,19
01:00.3,110,7,0,Marcus Armstrong,Chip Ganassi Racing,Road,POR,5
01:00.5,110,10,0,Marcus Ericsson,Andretti Global,Road,POR,6
01:00.6,110,18,0,Marcus Ericsson,Chip Ganassi Racing,Road,POR,11
01:00.0,110,10,0,Marcus Ericsson,Chip Ganassi Racing,Road,POR,7
01:00.2,109,23,0,Nolan Siegel,Arrow McLaren,Road,POR,21
01:00.5,110,5,0,Pato O'Ward,Arrow McLaren,Road,POR,4
01:00.1,110,6,0,Pato O'Ward,Arrow McLaren,Road,POR,4
01:00.5,110,22,0,Pato O'Ward,Arrow McLaren,Road,POR,15
01:00.5,110,12,0,Rinus VeeKay,Ed Carpenter Racing,Road,POR,20
00:59.8,110,13,0,Rinus VeeKay,Ed Carpenter Racing,Road,POR,6
01:00.3,110,14,0,Rinus VeeKay,Ed Carpenter Racing,Road,POR,11
01:00.4,110,22,0,Santino Ferrucci,A.J. Foyt Enterprises,Road,POR,16
01:00.4,110,1,0,Santino Ferrucci,A.J. Foyt Enterprises,Road,POR,8
01:00.3,110,16,0,Scott Dixon,Chip Ganassi Racing,Road,POR,3
00:59.7,110,4,0,Scott Dixon,Chip Ganassi Racing,Road,POR,3
01:01.1,0,9,1,Scott Dixon,Chip Ganassi Racing,Road,POR,28
00:59.8,110,1,0,Scott McLaughlin,Team Penske,Road,POR,1
00:59.9,110,2,0,Scott McLaughlin,Team Penske,Road,POR,9
01:00.3,110,20,0,Scott McLaughlin,Team Penske,Road,POR,7
01:00.6,109,24,0,Sting Ray Robb,A.J. Foyt Enterprises,Road,POR,18
01:01.1,109,24,0,Sting Ray Robb,Dale Coyne Racing,Road,POR,23
01:00.1,110,2,0,Will Power,Team Penske,Road,POR,2
01:00.7,108,7,0,Will Power,Team Penske,Road,POR,25
01:00.2,110,2,0,Will Power,Team Penske,Road,POR,1
01:47.2,36,3,1,Alex Palou,Chip Ganassi Racing,Road,R-AM,27
01:43.4,55,3,0,Alex Palou,Chip Ganassi Racing,Road,R-AM,1
01:44.1,55,7,0,Alex Palou,Chip Ganassi Racing,Road,R-AM,4
01:46.9,55,1,0,Alexander Rossi,Andretti Global,Road,R-AM,3
01:43.9,55,5,0,Alexander Rossi,Arrow McLaren,Road,R-AM,10
01:44.8,55,9,0,Alexander Rossi,Arrow McLaren,Road,R-AM,18
01:48.0,55,12,0,Callum Ilott,Juncos Hollinger Racing,Road,R-AM,11
01:44.8,55,17,0,Callum Ilott,Juncos Hollinger Racing,Road,R-AM,18
01:47.8,55,13,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Road,R-AM,10
01:44.1,55,7,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Road,R-AM,7
01:44.3,55,13,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Road,R-AM,11
01:44.9,55,16,0,Christian Rasmussen,Ed Carpenter Racing,Road,R-AM,20
01:47.3,55,11,0,Colton Herta,Andretti Global,Road,R-AM,5
01:43.9,55,1,0,Colton Herta,Andretti Global,Road,R-AM,5
01:43.9,55,2,0,Colton Herta,Andretti Global,Road,R-AM,6
01:47.8,55,18,0,Conor Daly,Ed Carpenter Racing,Road,R-AM,14
01:48.8,55,14,0,David Malukas,Dale Coyne Racing,Road,R-AM,16
01:44.9,24,13,1,David Malukas,Dale Coyne Racing,Road,R-AM,27
01:47.5,55,21,0,Devlin DeFrancesco,Andretti Global,Road,R-AM,18
01:44.2,55,12,0,Devlin DeFrancesco,Andretti Global,Road,R-AM,23
01:48.8,55,7,0,Felix Rosenqvist,Arrow McLaren,Road,R-AM,6
01:44.7,55,16,0,Felix Rosenqvist,Arrow McLaren,Road,R-AM,20
01:45.3,55,22,0,Felix Rosenqvist,Meyer Shank Racing,Road,R-AM,14
01:48.6,55,22,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,R-AM,8
01:44.4,55,14,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,R-AM,11
01:44.3,55,24,0,Graham Rahal,Rahal Letterman Lanigan Racing,Road,R-AM,10
01:46.6,55,2,0,Josef Newgarden,Team Penske,Road,R-AM,1
01:43.8,55,4,0,Josef Newgarden,Team Penske,Road,R-AM,2
01:43.9,55,6,0,Josef Newgarden,Team Penske,Road,R-AM,2
02:01.7,5,12,1,Kyffin Simpson,Chip Ganassi Racing,Road,R-AM,27
01:48.6,55,24,0,Kyle Kirkwood,A.J. Foyt Enterprises,Road,R-AM,20
01:44.3,55,6,0,Kyle Kirkwood,Andretti Global,Road,R-AM,9
01:44.2,55,4,0,Kyle Kirkwood,Andretti Global,Road,R-AM,5
01:43.4,54,8,0,Marcus Armstrong,Chip Ganassi Racing,Road,R-AM,24
01:45.6,35,3,1,Marcus Armstrong,Chip Ganassi Racing,Road,R-AM,26
01:43.3,55,15,0,Marcus Ericsson,Andretti Global,Road,R-AM,9
01:47.3,55,4,0,Marcus Ericsson,Chip Ganassi Racing,Road,R-AM,2
01:43.6,55,9,0,Marcus Ericsson,Chip Ganassi Racing,Road,R-AM,6
01:44.0,54,21,0,Nolan Siegel,Juncos Hollinger Racing,Road,R-AM,23
01:47.4,46,5,1,Pato O'Ward,Arrow McLaren,Road,R-AM,26
01:44.1,55,2,0,Pato O'Ward,Arrow McLaren,Road,R-AM,3
01:44.4,55,11,0,Pato O'Ward,Arrow McLaren,Road,R-AM,8
01:48.9,55,17,0,Rinus VeeKay,Ed Carpenter Racing,Road,R-AM,17
01:44.1,55,15,0,Rinus VeeKay,Ed Carpenter Racing,Road,R-AM,12
01:45.0,53,17,0,Rinus VeeKay,Ed Carpenter Racing,Road,R-AM,24
01:44.2,55,11,0,Santino Ferrucci,A.J. Foyt Enterprises,Road,R-AM,16
01:44.3,55,19,0,Santino Ferrucci,A.J. Foyt Enterprises,Road,R-AM,15
01:47.8,55,9,0,Scott Dixon,Chip Ganassi Racing,Road,R-AM,9
01:44.2,55,23,0,Scott Dixon,Chip Ganassi Racing,Road,R-AM,4
01:43.1,55,10,0,Scott Dixon,Chip Ganassi Racing,Road,R-AM,21
01:48.3,55,8,0,Scott McLaughlin,Team Penske,Road,R-AM,7
01:43.7,55,18,0,Scott McLaughlin,Team Penske,Road,R-AM,8
01:44.4,55,8,0,Scott McLaughlin,Team Penske,Road,R-AM,3
01:44.5,55,26,0,Sting Ray Robb,A.J. Foyt Enterprises,Road,R-AM,17
01:44.6,55,25,0,Sting Ray Robb,Dale Coyne Racing,Road,R-AM,22
01:47.4,55,15,0,Will Power,Team Penske,Road,R-AM,19
01:42.9,55,22,0,Will Power,Team Penske,Road,R-AM,13
01:43.4,55,5,0,Will Power,Team Penske,Road,R-AM,1
00:25.9,260,5,0,Alex Palou,Chip Ganassi Racing,Oval,STL,9
00:26.1,259,14,0,Alex Palou,Chip Ganassi Racing,Oval,STL,7
00:26.2,260,16,0,Alex Palou,Chip Ganassi Racing,Oval,STL,4
00:25.7,260,9,0,Alex Palou,Chip Ganassi Racing,Oval,STL,8
00:26.5,226,10,0,Alexander Rossi,Andretti Global,Oval,STL,25
00:26.1,259,7,0,Alexander Rossi,Arrow McLaren,Oval,STL,4
00:26.3,250,13,1,Alexander Rossi,Arrow McLaren,Oval,STL,19
00:26.2,260,12,0,Alexander Rossi,Ed Carpenter Racing,Oval,STL,11
00:26.0,257,22,0,Callum Ilott,Juncos Hollinger Racing,Oval,STL,21
00:26.3,58,9,1,Callum Ilott,Juncos Hollinger Racing,Oval,STL,27
00:26.4,259,16,0,Callum Ilott,PREMA Racing,Oval,STL,18
00:26.1,260,14,0,Christian Lundgaard,Arrow McLaren,Oval,STL,14
00:26.1,258,19,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Oval,STL,19
00:26.2,259,19,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Oval,STL,17
00:26.4,257,23,0,Christian Lundgaard,Rahal Letterman Lanigan Racing,Oval,STL,15
00:25.9,260,25,0,Christian Rasmussen,Ed Carpenter Racing,Oval,STL,3
00:26.2,259,8,0,Colton Herta,Andretti Global,Oval,STL,17
00:25.6,259,11,0,Colton Herta,Andretti Global,Oval,STL,11
00:26.0,259,2,0,Colton Herta,Andretti Global,Oval,STL,6
00:26.2,260,25,0,Colton Herta,Andretti Global,Oval,STL,5
00:26.4,244,15,0,Conor Daly,Ed Carpenter Racing,Oval,STL,23
00:26.7,258,9,0,Conor Daly,Juncos Hollinger Racing,Oval,STL,13
00:25.9,260,15,0,Conor Daly,Juncos Hollinger Racing,Oval,STL,6
00:26.0,259,11,0,Conor Daly,Rahal Letterman Lanigan Racing,Oval,STL,16
00:25.8,260,4,0,David Malukas,A.J. Foyt Enterprises,Oval,STL,12
00:25.6,260,12,0,David Malukas,Dale Coyne Racing,Oval,STL,2
00:26.1,260,6,0,David Malukas,Dale Coyne Racing,Oval,STL,3
00:25.8,238,2,1,David Malukas,Meyer Shank Racing,Oval,STL,21
00:26.1,259,9,0,Devlin DeFrancesco,Andretti Global,Oval,STL,12
00:26.4,258,18,0,Devlin DeFrancesco,Andretti Global,Oval,STL,19
00:26.5,217,17,0,Devlin DeFrancesco,Rahal Letterman Lanigan Racing,Oval,STL,23
00:26.2,259,26,0,Felix Rosenqvist,Arrow McLaren,Oval,STL,16
00:25.8,259,4,0,Felix Rosenqvist,Arrow McLaren,Oval,STL,8
00:26.2,259,11,0,Felix Rosenqvist,Meyer Shank Racing,Oval,STL,6
00:25.8,259,7,0,Felix Rosenqvist,Meyer Shank Racing,Oval,STL,16
00:26.1,260,16,0,Graham Rahal,Rahal Letterman Lanigan Racing,Oval,STL,10
00:26.3,258,21,0,Graham Rahal,Rahal Letterman Lanigan Racing,Oval,STL,20
00:26.5,161,14,1,Graham Rahal,Rahal Letterman Lanigan Racing,Oval,STL,23
00:26.6,253,22,0,Graham Rahal,Rahal Letterman Lanigan Racing,Oval,STL,22
00:26.5,258,27,0,Jacob Abel,Dale Coyne Racing,Oval,STL,21
00:25.6,260,3,0,Josef Newgarden,Team Penske,Oval,STL,1
00:26.0,210,1,1,Josef Newgarden,Team Penske,Oval,STL,25
00:25.6,260,3,0,Josef Newgarden,Team Penske,Oval,STL,1
00:25.9,129,5,1,Josef Newgarden,Team Penske,Oval,STL,25
00:26.0,259,26,0,Kyffin Simpson,Chip Ganassi Racing,Oval,STL,15
00:26.6,84,22,1,Kyffin Simpson,Chip Ganassi Racing,Oval,STL,25
00:26.3,258,20,0,Kyle Kirkwood,A.J. Foyt Enterprises,Oval,STL,17
00:26.3,259,22,0,Kyle Kirkwood,Andretti Global,Oval,STL,15
00:25.9,260,10,0,Kyle Kirkwood,Andretti Global,Oval,STL,1
00:26.6,207,5,1,Kyle Kirkwood,Andretti Global,Oval,STL,22
00:26.1,128,21,1,Louis Foster,Rahal Letterman Lanigan Racing,Oval,STL,26
00:26.0,259,10,0,Marcus Armstrong,Chip Ganassi Racing,Oval,STL,8
00:26.1,260,6,0,Marcus Armstrong,Meyer Shank Racing,Oval,STL,9
00:26.2,260,13,0,Marcus Ericsson,Andretti Global,Oval,STL,13
00:26.5,151,7,1,Marcus Ericsson,Andretti Global,Oval,STL,24
00:25.8,260,2,0,Marcus Ericsson,Chip Ganassi Racing,Oval,STL,7
00:26.1,259,15,0,Marcus Ericsson,Chip Ganassi Racing,Oval,STL,10
00:26.0,259,20,0,Nolan Siegel,Arrow McLaren,Oval,STL,19
00:26.3,259,20,0,Nolan Siegel,Arrow McLaren,Oval,STL,7
00:25.9,260,3,0,Pato O'Ward,Arrow McLaren,Oval,STL,2
00:25.7,260,7,0,Pato O'Ward,Arrow McLaren,Oval,STL,4
00:26.0,260,3,0,Pato O'Ward,Arrow McLaren,Oval,STL,2
00:26.7,42,8,1,Pato O'Ward,Arrow McLaren,Oval,STL,26
00:26.0,260,18,0,Rinus VeeKay,Dale Coyne Racing,Oval,STL,7
00:26.9,53,23,1,Rinus VeeKay,Ed Carpenter Racing,Oval,STL,26
00:26.2,259,20,0,Rinus VeeKay,Ed Carpenter Racing,Oval,STL,11
00:26.6,259,12,0,Rinus VeeKay,Ed Carpenter Racing,Oval,STL,10
00:26.2,260,24,0,Robert Shwartzman,PREMA Racing,Oval,STL,10
00:26.1,260,19,0,Santino Ferrucci,A.J. Foyt Enterprises,Oval,STL,5
00:26.4,259,26,0,Santino Ferrucci,A.J. Foyt Enterprises,Oval,STL,13
00:26.1,258,17,0,Santino Ferrucci,A.J. Foyt Enterprises,Oval,STL,12
00:26.0,260,11,0,Scott Dixon,Chip Ganassi Racing,Oval,STL,4
00:25.8,260,6,0,Scott Dixon,Chip Ganassi Racing,Oval,STL,8
00:25.9,260,16,0,Scott Dixon,Chip Ganassi Racing,Oval,STL,1
00:26.3,258,19,0,Scott Dixon,Chip Ganassi Racing,Oval,STL,11
00:25.7,260,4,0,Scott McLaughlin,Team Penske,Oval,STL,3
00:26.2,259,10,0,Scott McLaughlin,Team Penske,Oval,STL,5
00:25.7,260,1,0,Scott McLaughlin,Team Penske,Oval,STL,2
00:25.8,216,2,1,Scott McLaughlin,Team Penske,Oval,STL,24
00:26.2,259,24,0,Sting Ray Robb,A.J. Foyt Enterprises,Oval,STL,9
00:26.2,258,24,0,Sting Ray Robb,Dale Coyne Racing,Oval,STL,21
00:26.4,259,23,0,Sting Ray Robb,Juncos Hollinger Racing,Oval,STL,20
00:25.7,260,1,0,Will Power,Team Penske,Oval,STL,6
00:26.1,259,8,0,Will Power,Team Penske,Oval,STL,9
00:25.7,250,4,1,Will Power,Team Penske,Oval,STL,18
00:26.1,47,1,1,Will Power,Team Penske,Oval,STL,27
01:01.9,100,10,0,Alex Palou,Chip Ganassi Racing,Street,STP,2
01:01.5,100,7,0,Alex Palou,Chip Ganassi Racing,Street,STP,8
01:01.3,100,13,0,Alex Palou,Chip Ganassi Racing,Street,STP,4
01:02.1,100,8,0,Alex Palou,Chip Ganassi Racing,Street,STP,1
01:01.9,100,13,0,Alexander Rossi,Andretti Global,Street,STP,20
01:02.1,100,12,0,Alexander Rossi,Arrow McLaren,Street,STP,4
01:01.6,100,15,0,Alexander Rossi,Arrow McLaren,Street,STP,6
